Id,OverallQual,Neighborhood,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,FullBath,YearRemodAdd,2ndFlrSF,Foundation,Exterior2nd,LotArea,Fireplaces,OpenPorchSF,Exterior1st,SalePrice
324,3,OldTown,1163,1955,220,1162,1,2005,0,CBlock,VinylSd,5820,0,98,VinylSd,126175
326,5,IDOTRR,803,1941,360,720,1,1950,0,CBlock,MetalSd,5000,0,0,MetalSd,87000
328,6,NAmes,1383,1960,292,1383,1,1960,0,CBlock,Wd Sdng,11600,0,45,Wd Sdng,145250
330,5,IDOTRR,1192,1920,189,596,1,1950,596,PConc,Wd Shng,6402,0,0,Wd Sdng,78000
332,5,NAmes,1056,1958,308,1056,1,1992,0,CBlock,Wd Sdng,8176,0,0,Wd Sdng,139000
333,8,NridgHt,1629,2003,880,3206,2,2004,0,PConc,VinylSd,10655,1,0,VinylSd,284000
334,7,NridgHt,1358,2004,484,1358,2,2004,0,PConc,VinylSd,8198,1,30,VinylSd,207000
335,6,Gilbert,1638,1998,472,943,2,1998,695,PConc,VinylSd,9042,2,38,VinylSd,192000
338,7,CollgCr,1536,2002,532,1536,2,2003,0,PConc,VinylSd,9135,0,74,VinylSd,214000
339,7,NWAmes,1621,1984,440,1208,2,1998,0,CBlock,Wd Sdng,14145,0,45,Wd Sdng,202500
340,6,NAmes,1215,1958,297,1215,1,1998,0,CBlock,Wd Sdng,12400,0,0,Wd Sdng,155000
341,8,Timber,1908,2002,431,967,2,2002,915,PConc,VinylSd,14191,0,0,VinylSd,202900
342,4,SawyerW,841,1950,294,721,1,1950,0,CBlock,AsbShng,8400,0,0,Wd Sdng,82000
343,3,NAmes,1040,1949,400,0,2,1950,0,Slab,Stucco,8544,0,0,Stucco,87500
345,5,MeadowV,1112,1976,336,536,1,1976,576,CBlock,CmentBd,2592,0,0,CemntBd,85000
346,6,BrkSide,1577,1939,312,972,1,1950,605,BrkTil,MetalSd,6435,1,0,MetalSd,140200
347,6,NAmes,958,1960,301,958,1,1998,0,CBlock,MetalSd,12772,0,0,MetalSd,151500
348,6,NAmes,1478,1960,498,1478,2,1960,0,CBlock,Wd Sdng,17600,2,40,Wd Sdng,157500
349,7,NridgHt,1626,2003,474,764,2,2004,862,PConc,Wd Shng,2448,0,27,VinylSd,154000
352,7,ClearCr,1453,1986,445,1453,1,1986,0,PConc,Wd Sdng,5271,1,80,Wd Sdng,190000
353,5,Edwards,1111,1941,200,616,1,1950,495,CBlock,VinylSd,9084,0,0,VinylSd,95000
354,6,OldTown,720,1928,484,624,1,2003,0,BrkTil,VinylSd,8520,0,0,VinylSd,105900
355,6,SWISU,1595,1940,240,940,1,2000,403,CBlock,MetalSd,8400,2,0,Wd Sdng,140000
356,6,CollgCr,1200,1995,521,1200,2,1995,0,PConc,VinylSd,11249,0,26,VinylSd,177500
357,6,Gilbert,1167,1992,400,1158,2,1992,0,PConc,HdBoard,9248,0,26,HdBoard,173000
358,5,MeadowV,1142,1976,528,1142,1,1976,0,PConc,CmentBd,4224,1,90,CemntBd,134000
359,5,ClearCr,1352,1958,288,1062,1,1958,0,CBlock,ImStucc,6930,0,0,Wd Sdng,130000
360,8,NoRidge,1924,1998,592,1086,2,1998,838,PConc,VinylSd,12011,1,75,VinylSd,280000
361,6,Mitchel,912,1978,470,888,1,1978,0,CBlock,VinylSd,7540,1,0,VinylSd,156000
362,5,BrkSide,1505,1940,240,883,1,1982,517,CBlock,MetalSd,9144,0,0,MetalSd,145000
364,6,BrDale,987,1972,264,483,1,2007,504,CBlock,HdBoard,1680,0,0,HdBoard,118000
365,6,NWAmes,1574,1976,566,796,2,1976,784,PConc,HdBoard,18800,1,111,HdBoard,190000
366,5,IDOTRR,1344,1920,468,672,1,1997,672,CBlock,VinylSd,10690,0,128,VinylSd,147000
368,6,NAmes,1431,1962,296,1099,1,1962,0,CBlock,Plywood,9150,1,110,Plywood,165000
369,5,NAmes,1268,1954,244,1268,1,1954,0,PConc,HdBoard,7800,1,98,HdBoard,132000
370,5,NAmes,1287,1959,576,1063,1,2006,0,CBlock,Wd Sdng,9830,1,17,Wd Sdng,162000
371,6,Gilbert,1664,2000,460,953,2,2000,711,PConc,VinylSd,8121,1,40,VinylSd,172400
372,4,ClearCr,1588,1959,680,0,2,1959,468,CBlock,Plywood,17120,1,59,WdShing,134432
373,6,SawyerW,752,1984,264,744,1,1984,0,CBlock,Plywood,7175,0,0,Plywood,125000
374,5,NAmes,1319,1953,270,608,1,1953,0,PConc,MetalSd,10634,0,0,MetalSd,123000
375,7,CollgCr,1928,2003,434,847,2,2004,1081,PConc,VinylSd,8200,1,48,VinylSd,219500
376,1,Edwards,904,1922,0,683,0,1950,0,BrkTil,Wd Sdng,10020,0,0,Wd Sdng,61000
377,5,CollgCr,914,1996,576,870,1,1996,0,PConc,VinylSd,8846,0,0,VinylSd,148000
378,8,Somerst,2466,2004,610,1580,3,2005,886,PConc,CmentBd,11143,1,214,CemntBd,340000
380,6,Gilbert,1800,2000,463,982,2,2000,793,PConc,VinylSd,8123,1,63,VinylSd,179000
382,7,Somerst,1301,2006,572,1293,2,2006,0,PConc,VinylSd,7200,1,121,VinylSd,187750
383,7,CollgCr,1797,2006,639,939,2,2006,858,PConc,VinylSd,9245,0,53,VinylSd,213500
386,8,Blmngtn,1269,2004,430,1256,2,2005,0,PConc,VinylSd,3182,1,20,VinylSd,192000
387,5,Edwards,1184,1910,0,658,1,1996,526,PConc,VinylSd,8410,0,151,Wd Sdng,81000
388,6,Edwards,1125,1976,352,1041,1,1976,0,CBlock,MetalSd,7200,1,0,MetalSd,125000
389,7,CollgCr,1479,1999,577,1468,2,2000,0,PConc,VinylSd,9382,0,25,VinylSd,191000
391,5,Edwards,1367,1900,384,861,1,1950,406,BrkTil,MetalSd,8405,0,130,MetalSd,119000
392,6,Mitchel,1961,2001,560,804,2,2002,1157,PConc,VinylSd,12209,1,192,VinylSd,215000
393,5,NAmes,882,1959,294,0,1,1959,0,Slab,MetalSd,8339,0,0,MetalSd,106500
394,4,BrkSide,788,1941,0,788,1,1950,0,CBlock,Wd Shng,7446,2,0,WdShing,100000
395,5,OldTown,1034,1940,240,735,1,1950,299,CBlock,MetalSd,10134,0,39,MetalSd,109000
396,5,Edwards,1144,1956,596,1144,1,1956,0,CBlock,Wd Sdng,9571,0,0,Wd Sdng,129000
397,5,CollgCr,894,1972,600,894,1,1972,0,CBlock,MetalSd,7200,0,0,MetalSd,123000
398,5,NAmes,1812,1962,264,864,2,1962,936,CBlock,VinylSd,7590,1,168,VinylSd,169500
400,7,Somerst,1550,2006,438,1092,2,2007,438,PConc,CmentBd,8125,0,168,CemntBd,241000
402,7,CollgCr,1310,2005,400,1310,2,2005,0,PConc,VinylSd,8767,1,0,VinylSd,164990
403,5,Sawyer,672,1940,240,672,1,1997,0,PConc,Wd Sdng,10200,0,0,Wd Sdng,108000
404,8,NoRidge,2263,1998,420,1141,2,1998,1098,PConc,VinylSd,12090,1,123,VinylSd,258000
405,6,Gilbert,1572,1995,373,806,2,1996,766,PConc,MetalSd,10364,1,40,MetalSd,168000
406,4,Sawyer,1620,1976,490,1281,2,1993,0,CBlock,Plywood,9991,1,78,Plywood,150000
407,6,SWISU,1639,1936,240,1064,1,1950,0,BrkTil,MetalSd,10480,0,0,MetalSd,115000
408,6,Crawfor,1680,1915,308,840,2,1976,840,BrkTil,Plywood,15576,0,0,Wd Sdng,177000
409,7,NridgHt,2172,2006,947,1063,2,2006,1101,PConc,VinylSd,14154,1,62,VinylSd,280000
410,8,Somerst,2078,2007,836,1034,2,2008,1028,PConc,VinylSd,10800,1,102,VinylSd,339750
412,5,Gilbert,1056,1955,572,1056,1,1955,0,CBlock,Wd Sdng,34650,0,0,Wd Sdng,145000
413,7,Somerst,1478,2009,484,1470,2,2009,0,PConc,MetalSd,4403,1,144,MetalSd,222000
414,5,OldTown,1028,1927,360,1008,1,1950,0,CBlock,Wd Shng,8960,1,0,WdShing,115000
415,7,SawyerW,2097,1993,678,1080,2,1993,1017,PConc,VinylSd,11228,1,187,VinylSd,228000
416,7,Gilbert,1340,2007,396,1340,2,2007,0,PConc,VinylSd,8899,0,30,VinylSd,181134
417,6,Sawyer,1400,1978,440,672,1,1978,728,CBlock,HdBoard,7844,1,0,HdBoard,149500
419,5,Edwards,1134,1940,240,756,1,1950,378,BrkTil,MetalSd,8160,0,0,MetalSd,126000
420,5,NAmes,1056,1968,304,1056,1,1968,0,CBlock,VinylSd,8450,1,85,VinylSd,142000
421,7,Mitchel,1344,1997,784,1344,2,1998,0,PConc,VinylSd,7060,0,0,VinylSd,206300
422,6,NWAmes,1602,1977,529,1602,2,2000,0,CBlock,CmentBd,16635,1,0,CemntBd,215000
423,5,Mitchel,988,1954,520,988,1,1954,0,CBlock,HdBoard,21750,0,0,HdBoard,113000
425,6,NAmes,1196,1956,297,1196,1,1956,0,CBlock,Wd Sdng,9000,1,44,Wd Sdng,139000
426,7,OldTown,1389,1946,240,651,1,1992,682,CBlock,HdBoard,3378,2,0,HdBoard,135000
428,4,NAmes,907,1957,352,907,1,1957,0,CBlock,MetalSd,8593,0,0,MetalSd,109008
429,7,CollgCr,1208,2007,628,1208,2,2007,0,PConc,VinylSd,6762,0,54,VinylSd,195400
430,6,Timber,1412,1988,576,1392,2,1988,0,CBlock,HdBoard,11457,1,0,HdBoard,175000
431,6,BrDale,987,1971,264,483,1,1971,504,CBlock,HdBoard,1680,0,0,HdBoard,85400
432,6,OldTown,1198,1920,0,901,1,1998,110,BrkTil,MetalSd,5586,0,98,MetalSd,79900
433,5,BrDale,1365,1971,440,765,1,1971,600,CBlock,HdBoard,1920,0,36,HdBoard,122500
434,6,Gilbert,1604,1997,470,926,2,1998,678,PConc,VinylSd,10839,1,36,VinylSd,181000
435,4,MeadowV,630,1972,0,630,1,1972,0,CBlock,CmentBd,1890,0,0,CemntBd,81000
436,7,CollgCr,1661,1996,550,799,2,1996,834,PConc,VinylSd,10667,1,61,VinylSd,212000
437,6,OldTown,1118,1920,440,648,1,1950,384,BrkTil,Stucco,4400,0,0,Stucco,116000
438,6,BrkSide,904,1926,180,884,1,2004,0,PConc,Wd Sdng,6000,0,0,Wd Sdng,119000
440,6,Edwards,1196,1920,528,684,1,2000,512,BrkTil,Wd Sdng,12354,0,46,Wd Sdng,110000
442,4,Edwards,1440,1955,0,1440,2,1955,0,CBlock,VinylSd,12108,0,0,VinylSd,118000
443,5,BrkSide,1573,1930,360,1078,2,1992,445,PConc,MetalSd,6240,1,0,MetalSd,162900
444,7,Blmngtn,1258,2006,648,1258,2,2007,0,PConc,Wd Shng,3922,1,16,WdShing,172500
445,7,CollgCr,1908,1994,493,915,2,1995,975,PConc,VinylSd,8750,1,133,VinylSd,210000
446,6,Edwards,1689,1956,480,1436,1,1956,0,CBlock,Wd Sdng,9855,1,0,Wd Sdng,127500
447,6,NAmes,1888,1966,578,1517,2,2002,0,CBlock,Plywood,16492,1,0,BrkFace,190000
448,7,Gilbert,1886,1998,431,930,2,1999,930,PConc,VinylSd,11214,1,0,VinylSd,199900
449,6,IDOTRR,1376,1937,198,780,2,1950,596,BrkTil,MetalSd,8600,1,0,MetalSd,119500
450,3,OldTown,1183,1948,308,649,1,2002,504,CBlock,MetalSd,6000,0,176,MetalSd,120000
451,6,OldTown,813,1930,270,813,1,2005,0,BrkTil,Wd Sdng,5684,0,113,Wd Sdng,110000
453,6,Timber,1756,1996,422,872,2,1997,868,PConc,VinylSd,9303,0,122,VinylSd,204000
454,8,Somerst,1590,2008,676,768,2,2008,804,PConc,VinylSd,9000,0,30,VinylSd,210000
456,7,NWAmes,1242,1973,528,1242,1,1973,0,CBlock,HdBoard,9600,1,0,HdBoard,175500
457,5,OldTown,1344,1916,513,624,1,1950,720,BrkTil,AsbShng,4571,0,0,AsbShng,98000
459,8,OldTown,1666,1925,228,588,1,1996,833,PConc,Wd Shng,5100,1,63,Stucco,161000
460,5,BrkSide,1203,1950,352,709,1,1950,224,CBlock,MetalSd,7015,1,0,MetalSd,110000
462,7,SWISU,1135,1936,576,560,1,2007,560,PConc,Wd Sdng,7200,0,0,Wd Sdng,155000
464,6,Crawfor,1660,1934,240,715,1,1995,811,CBlock,Stucco,11988,1,0,Stucco,188700
465,5,CollgCr,1040,1978,0,1040,2,1978,0,CBlock,HdBoard,8430,0,0,HdBoard,124000
466,7,Blmngtn,1414,2004,398,1375,2,2004,0,PConc,VinylSd,3072,1,20,VinylSd,178740
467,7,NAmes,1277,1970,526,1277,1,1970,0,CBlock,Plywood,10628,1,0,Plywood,167000
468,5,NAmes,1644,1942,312,728,1,1995,756,CBlock,MetalSd,9480,2,0,MetalSd,146500
469,8,NridgHt,1634,2006,866,1626,2,2006,0,PConc,VinylSd,11428,1,44,VinylSd,250000
470,6,SawyerW,1710,1993,506,832,2,1993,878,PConc,HdBoard,9291,0,70,HdBoard,187000
472,7,NWAmes,1969,1977,534,808,2,1977,808,CBlock,Plywood,11952,1,0,WdShing,190000
473,6,Edwards,1072,2005,525,547,1,2005,0,PConc,VinylSd,3675,0,28,VinylSd,148000
476,5,Sawyer,970,1963,624,970,1,1963,0,CBlock,HdBoard,8480,0,24,HdBoard,132500
477,6,CollgCr,1493,1997,508,1478,2,1998,0,PConc,VinylSd,13125,1,39,VinylSd,208900
479,8,CollgCr,1718,2007,826,1705,2,2008,0,PConc,VinylSd,10637,1,44,VinylSd,297000
480,4,OldTown,1131,1937,672,907,1,2000,0,BrkTil,Stucco,5925,0,72,Stucco,89471
481,9,NridgHt,1850,2004,772,1833,2,2005,0,PConc,VinylSd,16033,1,112,VinylSd,326000
483,7,OldTown,1826,1915,164,910,1,2005,910,PConc,Stucco,2500,1,0,Stucco,155000
484,6,Mitchel,1216,1998,402,1216,2,1998,0,PConc,VinylSd,4500,0,125,VinylSd,164000
485,5,Sawyer,999,1962,264,999,1,2001,0,CBlock,Plywood,7758,0,132,HdBoard,132500
486,5,NAmes,1113,1950,264,1113,1,2007,0,CBlock,MetalSd,9600,1,80,MetalSd,147000
487,5,NAmes,1073,1965,515,1073,1,1965,0,CBlock,MetalSd,10289,0,0,MetalSd,156000
488,5,NWAmes,1484,1971,487,1484,2,1971,0,CBlock,Plywood,12243,1,0,Plywood,175000
489,5,OldTown,2414,1900,520,954,2,1970,648,CBlock,Wd Sdng,10800,1,0,Wd Sdng,160000
490,4,MeadowV,630,1970,286,630,1,2002,0,CBlock,CmentBd,1526,0,0,CemntBd,86000
491,5,MeadowV,1304,1976,336,264,1,1976,688,PConc,CmentBd,2665,1,24,CemntBd,115000
492,6,NAmes,1578,1941,240,806,1,1950,620,CBlock,Wd Sdng,9490,2,0,Wd Sdng,133000
493,6,Gilbert,1456,2006,429,728,2,2006,728,PConc,VinylSd,15578,0,0,VinylSd,172785
494,5,NAmes,1269,1960,308,1269,1,1960,0,CBlock,Wd Sdng,7931,1,0,BrkFace,155000
495,5,OldTown,886,1938,273,190,1,1996,0,BrkTil,MetalSd,5784,0,20,MetalSd,91300
498,7,BrkSide,1820,1925,240,1026,2,1950,687,PConc,Wd Sdng,9120,0,100,Wd Sdng,184000
499,5,Sawyer,899,1967,288,864,1,2004,0,PConc,HdBoard,7800,0,0,HdBoard,130000
500,5,NAmes,912,1958,297,912,1,1985,0,CBlock,MetalSd,7535,0,285,MetalSd,120000
501,6,BrDale,1218,1973,264,672,1,1973,546,CBlock,HdBoard,1890,0,28,HdBoard,113000
502,7,Somerst,1768,2005,603,866,2,2005,902,PConc,VinylSd,9803,0,108,VinylSd,226700
503,5,Edwards,1214,1965,461,1214,1,1965,0,CBlock,MetalSd,9170,0,0,MetalSd,140000
505,6,NPkVill,1322,1974,440,855,2,1974,467,CBlock,Brk Cmn,2308,1,0,Plywood,147000
506,5,OldTown,1960,1952,400,960,2,1952,1000,CBlock,Wd Sdng,7596,0,0,Wd Sdng,124500
507,8,SawyerW,1911,1993,471,777,2,1994,846,PConc,VinylSd,9554,1,81,VinylSd,215000
508,6,Somerst,1218,2009,676,1218,2,2009,0,PConc,VinylSd,7862,0,102,VinylSd,208300
509,7,OldTown,1378,1928,360,689,2,2005,689,BrkTil,MetalSd,9600,1,0,MetalSd,161000
510,5,NAmes,1041,1959,270,1041,1,1959,0,CBlock,MetalSd,9600,0,88,MetalSd,124500
512,7,NridgHt,1368,2005,474,1368,2,2006,0,PConc,VinylSd,6792,1,35,VinylSd,202665
513,5,NAmes,864,1958,624,864,1,1958,0,CBlock,VinylSd,9100,0,0,VinylSd,129900
514,6,Mitchel,1080,1983,484,1084,1,1983,0,PConc,VinylSd,9187,0,0,VinylSd,134000
515,5,Crawfor,789,1926,200,768,1,1950,0,BrkTil,Wd Sdng,10594,0,0,Wd Sdng,96500
517,6,NWAmes,2119,1972,583,689,2,1972,741,CBlock,HdBoard,10448,1,104,HdBoard,158000
518,7,NoRidge,2344,1996,889,1264,2,1997,1067,PConc,VinylSd,10208,1,0,VinylSd,265000
519,6,CollgCr,1796,1998,546,794,2,1998,914,PConc,VinylSd,9531,0,36,VinylSd,211000
521,4,OldTown,1294,1900,0,0,2,2000,600,BrkTil,MetalSd,10800,0,114,MetalSd,106250
522,6,NAmes,1244,1957,336,1244,1,1957,0,CBlock,VinylSd,11988,2,40,VinylSd,150000
526,7,Somerst,1266,2005,453,1257,2,2005,0,PConc,VinylSd,7500,1,144,VinylSd,176000
527,5,NAmes,928,1956,252,928,1,2000,0,CBlock,Wd Sdng,13300,0,0,Wd Sdng,132000
529,4,Edwards,605,1920,0,528,1,2002,0,BrkTil,Wd Sdng,9098,0,0,Wd Sdng,86000
530,6,Crawfor,2515,1957,484,2035,3,1975,0,PConc,Stone,32668,2,0,Wd Sdng,200624
531,6,Timber,1509,1988,600,1461,2,1989,0,CBlock,HdBoard,10200,1,0,HdBoard,175000
532,6,BrkSide,1362,1920,502,611,2,1999,611,BrkTil,Wd Sdng,6155,0,0,Wd Sdng,128000
533,5,NAmes,827,1955,392,0,1,2007,0,Slab,VinylSd,7200,1,0,VinylSd,107500
535,8,Gilbert,1414,2004,403,707,2,2004,707,PConc,VinylSd,9056,1,35,VinylSd,178000
536,5,Edwards,1347,1910,0,1117,1,1991,527,CBlock,MetalSd,7000,0,0,MetalSd,107500
537,7,CollgCr,1724,1998,527,880,2,1999,844,PConc,VinylSd,8924,0,155,VinylSd,188000
538,4,NAmes,864,1972,576,864,1,1972,0,CBlock,MetalSd,12735,0,0,MetalSd,111250
539,5,Sawyer,1159,1968,336,1051,1,1968,0,CBlock,Plywood,11553,1,0,Plywood,158000
540,8,CollgCr,1601,2001,670,1581,2,2002,0,PConc,VinylSd,11423,1,0,VinylSd,272000
541,9,Timber,1838,2006,765,1838,2,2006,0,PConc,VinylSd,14601,1,68,VinylSd,315000
542,8,NoRidge,2285,2000,648,969,2,2000,1288,PConc,VinylSd,11000,1,56,VinylSd,248000
543,7,NWAmes,1680,1998,583,1650,2,1999,0,PConc,VinylSd,10140,1,73,VinylSd,213250
544,7,NAmes,767,1998,367,723,1,1998,0,PConc,MetalSd,4058,0,40,MetalSd,133000
545,7,Gilbert,1496,2006,426,654,2,2006,832,PConc,VinylSd,17104,1,24,VinylSd,179665
546,7,NWAmes,2183,1988,786,1204,2,1988,806,PConc,HdBoard,13837,0,0,HdBoard,229000
548,5,Mitchel,768,1970,624,768,1,1970,0,CBlock,VinylSd,7244,0,0,VinylSd,129500
549,5,OldTown,825,1955,720,825,1,1995,0,CBlock,MetalSd,8235,0,50,MetalSd,125000
550,7,Somerst,2094,2003,615,912,2,2004,1182,PConc,VinylSd,9375,1,182,VinylSd,263000
551,6,NPkVill,1069,1977,440,1069,2,1977,0,CBlock,Plywood,4043,0,55,Plywood,140000
552,5,OldTown,928,1957,288,928,1,1957,0,CBlock,BrkFace,6000,0,0,BrkFace,112500
553,8,NridgHt,1717,2006,908,1709,2,2006,0,PConc,VinylSd,11146,1,39,VinylSd,255500
554,4,Edwards,1126,1949,520,0,2,2003,0,CBlock,VinylSd,8777,0,96,VinylSd,108000
555,7,NridgHt,2046,2003,871,998,2,2004,1040,PConc,VinylSd,10625,1,62,VinylSd,284000
556,5,BrkSide,1048,1922,280,993,1,1950,0,BrkTil,MetalSd,6380,1,0,MetalSd,113000
557,5,NAmes,1092,1957,299,1092,1,1957,0,CBlock,Wd Sdng,14850,1,0,Wd Sdng,141000
558,4,IDOTRR,1336,1920,570,637,1,1950,439,CBlock,MetalSd,11040,0,47,MetalSd,108000
559,7,Gilbert,1446,1996,406,729,2,1997,717,PConc,HdBoard,21872,1,22,HdBoard,175000
560,7,Blmngtn,1557,2003,420,1374,2,2004,0,PConc,VinylSd,3196,1,20,VinylSd,234000
561,5,Sawyer,1392,1957,528,1392,1,1996,0,CBlock,Wd Sdng,11341,1,0,Wd Sdng,121500
562,5,Mitchel,1389,1974,418,1389,1,1975,0,CBlock,HdBoard,10010,1,38,HdBoard,170000
563,5,Edwards,996,1940,0,996,1,1969,0,CBlock,Wd Shng,13907,1,0,WdShing,108000
564,6,Edwards,1674,1918,396,1163,2,1950,511,BrkTil,Wd Sdng,21780,1,36,Wd Sdng,185000
566,6,SWISU,1647,1915,216,806,1,1950,806,PConc,Wd Sdng,6858,0,66,Wd Sdng,128000
567,9,StoneBr,2504,2005,656,1122,2,2007,1370,PConc,VinylSd,11198,1,39,VinylSd,325000
568,7,NridgHt,1535,2004,532,1517,2,2004,0,PConc,VinylSd,10171,0,0,VinylSd,214000
570,5,NAmes,943,1979,600,943,1,1979,0,CBlock,MetalSd,7032,2,0,MetalSd,135960
571,5,NAmes,1728,1965,576,1728,2,1965,0,CBlock,HdBoard,13101,0,0,HdBoard,142600
572,6,NAmes,864,1959,288,864,1,1959,0,CBlock,Wd Shng,7332,0,0,WdShing,120000
573,7,Timber,1692,2009,650,846,2,2009,846,PConc,VinylSd,13159,0,114,VinylSd,224500
574,7,Gilbert,1430,2000,400,384,2,2000,656,PConc,VinylSd,9967,1,0,VinylSd,170000
575,5,NAmes,1109,1971,288,372,1,2005,533,CBlock,AsphShn,10500,0,0,MetalSd,139000
576,5,NAmes,1216,1947,336,832,1,1950,384,CBlock,MetalSd,8480,0,0,MetalSd,118500
577,7,SWISU,1477,1928,216,861,2,1950,600,BrkTil,Wd Sdng,6292,1,50,Wd Sdng,145000
578,5,Sawyer,1320,1966,564,1164,1,1966,0,CBlock,VinylSd,11777,2,68,VinylSd,164500
579,7,Somerst,1392,2007,540,689,2,2007,689,PConc,VinylSd,3604,0,102,VinylSd,146000
580,5,OldTown,1795,1954,352,1050,2,1954,745,BrkTil,MetalSd,12150,0,0,MetalSd,131500
581,6,NAmes,1429,1960,572,1144,1,1987,0,CBlock,Wd Sdng,14585,2,110,Wd Sdng,181900
583,6,Edwards,816,1990,0,816,1,1990,0,CBlock,HdBoard,11841,0,32,HdBoard,118500
585,4,BrkSide,1573,1935,240,884,1,1995,584,BrkTil,AsbShng,6120,0,0,AsbShng,133000
587,6,BrkSide,838,1918,275,816,1,2000,0,BrkTil,Wd Shng,10267,0,0,Stucco,130000
588,5,Sawyer,860,1982,528,840,1,1982,0,CBlock,HdBoard,8740,0,0,HdBoard,137000
589,5,ClearCr,1473,1968,452,1437,1,2003,0,CBlock,Wd Sdng,25095,2,48,Wd Sdng,143000
591,7,CollgCr,1582,2004,520,770,2,2004,812,PConc,VinylSd,8320,0,45,VinylSd,185900
593,5,Mitchel,816,1982,816,816,1,2003,0,PConc,HdBoard,6600,0,0,HdBoard,138000
594,6,CollgCr,848,2003,420,848,1,2003,0,PConc,VinylSd,4435,0,0,VinylSd,140000
595,5,CollgCr,924,1975,280,924,1,1975,0,CBlock,HdBoard,7990,0,0,HdBoard,110000
597,6,OldTown,1368,1910,216,684,1,1993,684,CBlock,VinylSd,3600,0,158,VinylSd,114504
598,7,Blmngtn,1402,2006,648,1258,0,2007,0,PConc,VinylSd,3922,1,16,VinylSd,194201
600,6,Blueste,1556,1980,452,716,2,1980,840,CBlock,MetalSd,1950,1,0,MetalSd,151000
601,8,NridgHt,1904,2005,736,1058,2,2005,846,PConc,VinylSd,10927,1,60,VinylSd,275000
602,6,IDOTRR,1375,1937,544,780,1,1950,595,PConc,Wd Sdng,9000,1,162,Wd Sdng,141000
603,8,SawyerW,1915,1992,506,908,2,1992,988,PConc,HdBoard,10041,1,150,HdBoard,220000
604,7,Somerst,1200,2004,480,600,2,2005,600,PConc,MetalSd,3182,0,172,MetalSd,151000
605,7,CollgCr,1494,2002,530,1494,2,2002,0,PConc,VinylSd,12803,1,36,VinylSd,221000
607,5,CollgCr,1040,1996,576,1040,1,1996,0,PConc,VinylSd,12464,0,0,VinylSd,152000
610,4,Sawyer,1029,1961,261,1029,1,1961,0,CBlock,VinylSd,7943,0,0,VinylSd,118500
611,9,CollgCr,2153,2000,736,1440,2,2000,677,PConc,VinylSd,11050,2,142,VinylSd,313000
612,6,NWAmes,1032,1978,564,1032,2,1978,0,CBlock,HdBoard,10395,1,0,HdBoard,148000
613,8,CollgCr,1872,2001,531,1299,2,2001,573,PConc,VinylSd,11885,1,122,VinylSd,261500
614,5,Mitchel,1120,2007,0,1120,1,2007,0,PConc,VinylSd,8402,0,30,VinylSd,147000
616,6,NAmes,1054,1963,480,936,1,1963,0,PConc,MetalSd,8800,0,0,MetalSd,137500
617,6,Gilbert,1509,2002,393,783,2,2003,702,PConc,VinylSd,7861,1,75,VinylSd,183200
618,6,NAmes,832,1954,528,832,1,1954,0,CBlock,MetalSd,7227,0,0,MetalSd,105500
619,9,NridgHt,1828,2007,774,1822,2,2007,0,PConc,CmentBd,11694,1,108,CemntBd,314813
620,8,Timber,2262,2003,749,1482,2,2003,780,PConc,VinylSd,12244,2,0,VinylSd,305000
621,3,Edwards,864,1914,0,864,1,1950,0,BrkTil,Stucco,8248,0,0,Stucco,67000
623,5,Sawyer,980,1977,484,980,1,1977,0,CBlock,Plywood,7064,0,0,Plywood,135000
624,6,Somerst,1512,2000,440,756,2,2000,756,PConc,MetalSd,2117,1,32,MetalSd,168500
625,6,NWAmes,1790,1972,484,732,1,1972,778,CBlock,VinylSd,10400,1,0,VinylSd,165150
626,6,NAmes,1116,1962,440,1116,1,1962,0,CBlock,Wd Sdng,10000,0,0,Wd Sdng,160000
627,5,NAmes,1422,1960,286,978,1,1978,0,CBlock,Wd Sdng,12342,1,0,Wd Sdng,139900
628,6,NAmes,1520,1955,364,1156,1,1972,0,CBlock,AsbShng,9600,2,0,AsbShng,153000
629,5,NAmes,2080,1969,504,1040,1,1969,1040,PConc,Plywood,11606,2,0,Plywood,135000
630,6,NAmes,1350,1964,520,1248,1,1964,0,CBlock,Wd Sdng,9020,0,0,Plywood,168500
631,5,OldTown,1750,1880,240,636,1,1991,661,BrkTil,VinylSd,9000,0,0,VinylSd,124000
632,8,NridgHt,1554,2006,627,1554,2,2006,0,PConc,VinylSd,4590,1,73,VinylSd,209500
634,5,NAmes,1056,1954,260,1056,1,2005,0,CBlock,Wd Sdng,9250,0,0,Wd Sdng,139400
635,6,OldTown,1056,1980,576,1056,0,1980,0,CBlock,Plywood,6979,0,56,Plywood,144000
636,6,SWISU,3395,1914,0,1440,2,1995,1440,CBlock,VinylSd,10896,0,110,VinylSd,200000
637,2,BrkSide,800,1936,0,264,1,1950,0,BrkTil,AsbShng,6120,1,0,AsbShng,60000
638,5,OldTown,1387,1954,256,811,2,1954,576,CBlock,Wd Sdng,6000,0,0,Wd Sdng,93000
639,5,Edwards,796,1910,0,796,1,1950,0,CBlock,Wd Sdng,8777,0,0,MetalSd,85000
640,8,Blmngtn,1567,2006,648,1520,2,2006,0,PConc,VinylSd,3982,1,0,VinylSd,264561
642,7,Somerst,1929,2001,650,1057,2,2001,872,PConc,VinylSd,7050,1,235,VinylSd,226000
